no,collection,opinion_index,opinion_text,status,label,pdf_url,pdf_file
32,2024年7月回収分,1,"ナースステーションのたいおう、えがお、せいめいがわるい。
　あいさつもなし、たいどがわるい。
　大事なことが出来ていないと思う。
　うけつけがよかってもなにもならない。
　時間外での荷物受け渡しに対して
　高圧的な態度で嫌な気持ちになりました。（看護師）",OK,「ご意見箱」便 No.32（2024年7月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion32.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion32.pdf
31,2024年6月回収分,1,"いつもありがとうございます。
　すみませんが、廊下側車いすトイレ（女子）の手洗い場に手洗い石けんを置
　いて下さい。以前、設置されていましたが先週よりありません。
　よろしくお願いします。",OK,「ご意見箱」便 No.31（2024年6月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion31.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion31.pdf
30,2024年5月回収分,1,"ネット社会なので病棟内でつかえるWi-Fiをお願いしたいです（有料でもOK）
　トレーニングマシンを土日もつかえるようにお願いしたいです。",OK,「ご意見箱」便 No.30（2024年5月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion30.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion30.pdf
29,2024年4月回収分,1,入院患者さんへの散髪のサービス（有料）をおねがいしたいです。,OK,「ご意見箱」便 No.29（2024年4月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion29.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion29.pdf
28,2024年2月回収分,1,部屋、天井、空調 くもの巣が張っている。清掃宜しくお願いします。（4階病棟 病室）,OK,「ご意見箱」便 No.28（2024年2月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion28.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion28.pdf
28,2024年2月回収分,2,"ナースステーションの働く人達の為に、呼び出しコールの音、頭に突き刺さるようで仕事を
　帰宅しても、音が脳裏からはなれないのでは？
　改善できるようであれば良いのではないでしょうか。",OK,「ご意見箱」便 No.28（2024年2月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion28.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion28.pdf
28,2024年2月回収分,3,家族に退院時間等ちゃんと伝えてもらいたい。本人が高齢者だと忘れるので。,OK,「ご意見箱」便 No.28（2024年2月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion28.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion28.pdf
27,2023年12月回収分,1,"産婦人科についてです。
　以前より気になっていたのですが、待合の所は静かで診察室の声がよく聞こえます。
　内容がはっきり聞き取れる程ではありませんが、夫婦で先生と楽しそうに話している
　声、深刻な声、聞こえてきます。
　産婦人科は特にデリケートな問題を抱えて来られている方も多いと思います。
　受付室の後ろ側の戸を閉めるだけでも少し対策できるかと思います。
　何か考えていただければ幸いです。",OK,「ご意見箱」便 No.27（2023年12月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion27.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion27.pdf
26,"2023年9,10月回収分",1,"この病院では、病室での電話は問題ないのでしょうか。
　4階病棟（総室）でも2階病棟（総室）でも電話を病室でかけておられました。",OK,"「ご意見箱」便 No.26（2023年9,10月回収分）",https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion26.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion26.pdf
26,"2023年9,10月回収分",2,朝食のごはんがとてもかたかったです。,OK,"「ご意見箱」便 No.26（2023年9,10月回収分）",https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion26.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion26.pdf
25,"2023年7,8月回収分",1,"面会できるのはありがたいです。
　が、6時までと土・日曜日の面会までゆるめてもらうとうれしいです。",OK,"「ご意見箱」便 No.25（2023年7,8月回収分）",https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion25.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion25.pdf
25,"2023年7,8月回収分",2,"ベンダーに水が売り切れ。2台とも。
　夏場に水が売り切れはよくない。
　他のアイテムを減らし水を入れるべき。（水は価格が低いが）",OK,"「ご意見箱」便 No.25（2023年7,8月回収分）",https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion25.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion25.pdf
24,2023年6月回収分,1,"「担当のAです。」と笑顔であいさつして頂きました。
　入院が長引いていて「入院生活大丈夫か…」と心配していたので、とても安心することが
　できました。嬉しかったです。ありがとうございました。
　お仕事大変でしょうが、お身体に気を付けて…",OK,「ご意見箱」便 No.24（2023年6月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion24.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion24.pdf
23,2023年5月回収分,1,"いつもお世話になってありがとうございます。
　面会させて頂けるのは、本当にありがたいです。
　15分は短いです。本人がトイレに行くともう終わってしまいます。
　これから少しでも時間が伸びたら本当に嬉しいのですが。
　本人も帰らないでと言いますし、さみしいです。徐々に考えて頂きたいと願います。",OK,「ご意見箱」便 No.23（2023年5月回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion23.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion23.pdf
22,2021年6月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいております。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回答させていた
だきます。
（ご意見）
いつも医療センターにお世話になってありがたく思っています。それだけにもっと良
くなってほしいという思いもあり、ご意見させていただきます。
6 月2 日に受診があり、採血室前で順番を待っている時の事です。看護師が患者さん
の名前を確認、また同姓であれば誕生日まで確認することは充分理解し、よくやって
おられると感心しています。私自身の事ではないのですが、高齢の方の確認で、難聴
であれば、お互いが大きな声になるのも分かります。
ただ、もしも悪い人がいたら、名前と誕生日をメモにして、悪用することになりかね
ないのではと思いました。余計なお世話かもしれませんが、何か策を講じていただけ
ることはないでしょうか。
ご検討をお願い致します。
2
（回答）
～検査室～
貴重なご意見を頂きありがとうございます。当センターでは医療安全スタンダードマ
ニュアルに従って患者誤認防止対策に取り組んでおり、特に採血等各検査業務におけ
る患者誤認はその結果が重大な事故につながるため遵守を徹底するようにしており
ます。同姓同名の方も多く、生年月日の確認は欠かせない為、何卒ご理解いただきた
く存じます。
しかし頂いたご意見は、個人情報保護の観点から配慮すべき重要な事柄でありますの
で、今後採血ブース内では、声量に配慮しなるべく耳元で御本人確認をさせていただ
く等、注意して参ります。ご理解の程宜しくお願い致します。
～放射線室～
放射線室での対応としては、「患者誤認事故防止スタンダードマニュアル」に則り、
診察券とお名前、生年月日で患者誤認がないよう確認しております。
ご高齢の方もが多く、地域柄同姓の方も多いため、診察券の確認では、鞄の中に診察
券をしまい込みすぐに見つからないことも多く、また、家族の診察券を出す方もおら
れるため、名前と生年月日を名乗っていただいているのが現状です。今後は、検査室
入室後に名前と生年月日を名乗っていただくよう周知いたします。その他の対応とし
て、お名前での呼び出しを避けるよう依頼があった場合は、番号でお呼び出しするな
どしています。
気にされる方は事前にお知らせいただければ対応いたします。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.22（2021年6月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion22.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion22.pdf
21,2020年7月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
昨今、スマートフォンが主流になってきているので、休憩ルームには充
電対応（コンセントなど）を充実してほしい。
2
（回答）
貴重なご意見ありがとうございます。
いただいたご意見は今後、検討させていただきます。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.21（2020年7月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion21.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion21.pdf
20,2020年7月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
時間的にこまごまと注意をされるのに（タイムスケジュールなど）、遅れ
て配布されるものもあります。入院患者に文句を言うのであれば、全て
においてきっちりやってほしい。
2
（回答）
不快な気持ちにさせてしまい申し訳ありません。9：00 までには当日の
予定を案内するようにしています。案内が遅れたことに対して、看護師
が患者さんに苦言を呈するのは間違いであり、今後このようなことがな
いよう注意いたします。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.20（2020年7月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion20.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion20.pdf
19,2019年11月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいております。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回答させ
ていただきます。
（ご意見）
現在、退院に向けてリハビリ中です。
今日、農作業実習をして下さいと看護師さんより指示をもらい、小さな畑のあ
るところに行きました。クワをほしいと言った所、クワが壊れて使用不可にな
っていました。以前、壊れえてそのままにしていたようです。スミマセンとの
言葉。農業をされていたら、農作業リハビリをして下さい。また、篠山は農家
の患者さんも多いので、ここでは農作業リハビリも行っていますと説明を受け
ていたのに、実際は道具も整備されていないありさまでした。
結局、作業実習せずに終わりました。予算が無いのでとか言われたが、高いも
のではないので整備して下さい。合う長靴もありませんでした。
2
（回答）
ご迷惑をおかけして、申し訳ございませんでした。道具を点検し、必要な物
品を整備いたします。今後は定期的に点検を行っていきます。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.19（2019年11月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion19.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion19.pdf
18,2019年6月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
いつもお世話になりありがとうございます。
前日（日曜）夕方気分が悪くなり、初診受付をして3 時間経過していま
す。初診は時間がかかること了承してくださいとのことですが、症状の
比較的落ち着いていても再診の方と違い、とても心配、疲れでこの初診
こそ早く診てもらいたい。次の処置に移って貰いたい思う者です。何と
か一考お願いいたします。
2
（回答）
初診外来待ち時間に関しましては、迷惑をおかけし大変申し分けありま
せん。 8 月となりますが、スムーズな予診と検査までの時間削減よお
び、初診の記録にかかる時間削減を目指し、タブレットによる問診シス
テムの導入を予定しております。皆様のご理解とご協力をお願い致しま
す。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.18（2019年6月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion18.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion18.pdf
17,2019年5月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
このような大きな病院なのに、コンビにストアーの品物を買っても、サ
イズ間違いや使用していない物でも返品できないのはおかしいと思いま
す。他の病院のコンビにでは、もっと親切な言葉で対応してくださるの
に、そのような言葉をかけないのはおかしい。ちがうコンビニに入って
ほしいです。早くしまってしまうのもおかしい。
2
（回答）
貴重なご意見ありがとうございます。またこの度はご不快なお気持ちに
させてしまい、大変申し訳ありませんでした。マナーに対しての指導を
徹底するとともに、今後は気持ちよくご利用いただけるよう対応してい
きます。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.17（2019年5月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion17.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion17.pdf
16,2018年10月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
入院当日、テレビの音量が気になり、当人に看護師さん通じて注意をし
ていただきましたが、３回目になっても音量は少し小さくなりましたが、
その後改善はなく、今日とうとう私の方から当人に音を小さくしてくだ
さいと申し上げました。
原則的に室内テレビはイヤホンを付ける事になっているはずです。であ
るならば、患者同士のトラブル防止及び室内の良好な環境維持のために
お忙しいかと思いますが徹底の程、宜しくお願い致します。
2
（回答）
ご指摘いただきありがとうございます。直接、お話を承りました当日に
スタッフに指導いたしました。患者さんの入院中の環境調整や病院のル
ールを説明することは看護職員の責任です。見て見ぬふりをするのでは
なく、患者さんの入院中の生活を守るように指導しております。不愉快
な思いをされたことを謝罪いたしますとともに、ご指摘を真摯に受け止
めております。ありがとうございました。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.16（2018年10月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion16H3010.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion16H3010.pdf
15,2018年9月～回収分,,,NEEDS_OCR,「ご意見箱」便 No.15（2018年9月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion15H3009.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion15H3009.pdf
14,2018年8月～回収分,,,NEEDS_OCR,「ご意見箱」便 No.14（2018年8月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion14H3008.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion14H3008.pdf
13,2017年10月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
検査の予約をとっているのに、時間になって一階におりたら重症患者を
先に回しているから、もどれと言われました。入院している者も、あが
ったりおりたりはしんどいですよ！！先に入院して予約をとってくれた
ハズなのに、おかしな話です。なら最初から入院患者に予約は必要ない
のではないでしょうか？どうですか？なら紙によび出し電話しますとか
書いておくべきです！
2
（回答）
ご不快な思いをさせてしまい申し訳ございません。
一刻も早く処置が必要な方については優先して検査することがあり、そ
のような場合は病棟に事前に連絡をしておりますが、緊急で連絡が間に
合わない場合がございます。今後、関係部署間の連絡を迅速にできるよ
う注意いたします。ご理解のほどよろしくお願い致します。
（回答）",OK,「ご意見箱」便 No.13（2017年10月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion13H2910.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion13H2910.pdf
12,2017年5月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
私は友人の見舞いに３日に１度は参上しております。お会いして、はげ
ますのも治療の一助と思っておりますが、見舞に参上致しましたらいつ
も、リハビリ中だとか、入浴中だとか、すれちがいでお会いすることが
少ないのです。見舞にゆくため、事前に連絡すべきである院内と患者と
電話している者との連絡するための装置を考えて頂きたい。
2
（回答）
当病棟へは、リハビリテーションを目的に入院されています。365 日休
みなく、最低1 日2 時間分割してリハビリが計画されております。その
合間に入浴を行っているため、ご面会にこられたときに病室は留守にさ
れている場合があります。すぐには、連絡する装置を設置することは困
難ですので、17 時には戻られていますので、その時間を利用していただ
ければ幸いです。面会に関しては、申し出て頂ければ、その都度対応は
可能です。
（回答）
患者さんによっては病状が異なるため4 人部屋の設定温度は26 度と
なっております。ドアを閉め、クーラーの利きの効率を上げるよう提案
もさせていただきましたが、嫌がられる患者さんもおられたため調整が
困難でした。ちょうど梅雨の時期で高温多湿の気候と重なり不快な思い
をさせ、申し訳ございませんでした。
（ご意見）
部屋の温度が２６．５℃と高く、湿度は７４％と高くて眠れない。睡眠
不足で食欲がなく、２キロやせました。
3
（回答）
ご不快な思いをさせて申し訳ございませんでした。
温度設定は快適な温度設定を導入しており中央管理になっております
ので病室での調整ができない状況になっています。個人差もありますの
でご了承をお願いします。
特に南側の病床は日中もカーテンを閉めたり、ドアを閉め温度管理を
行うように継続した配慮を行って行きます。
（回答）
貴重なご意見ありがとうございます。
またこの度は不快な思いをさせてしまい大変申し訳ありませんでした。
病棟からの連絡後、早急に対応いたしました。ご不快な思いをさせて申
し訳ございませんでした。
（ご意見）
病室が暑すぎます。余計に体調が悪くなりそうです。至急なんとかして
下さい。
（ご意見）
病室のエアコンにカビがたくさんついているので、掃除をしてほしい。
4
（回答）
①当院は高度先進医療を実施している医療機関ではございません。
②当院は2 次救急医療機関です。3 次救急である兵庫医科大学病院等と連携
して診療を行っております。
③禁煙外来やフレイル・サルコペニア外来等のように専門外来として予約
制で実施している診療はございます。また、内科の中で各専門性を持った医
師が診療の対応をしております。
④リハビリも治療の一環です。ご理解のほどよろしくお願いいたします。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会
（ご意見）
①当院は高度先進医療機関ですか？大学附属病院であるので”そうだ”
と云うのですか？
②篠山市の住民の生命を守るための救急にあたって当院は３次救急です
か？準３次ですか？２次ですか？準２次ですかお伺いします。
③治療に当たって専門外来の制度はあるのですか？本心を申し上げます
と、例として内科でも呼吸器内科、循環器内科、消化器内科等の専門科
があり、内科であれば総て治療が可能だと云うのはウソであり、その様
な医療機関は信頼できません。
④本院はリハビリに全力をあげているが、治療に努力してほしい。",OK,「ご意見箱」便 No.12（2017年5月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion12H2905.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion12H2905.pdf
11,2017年4月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
ﾘﾊﾋﾞﾘのスケジュールを当日の朝でなく、前日の夕食後に教えて欲しい。
家族やお見舞いに来てもらう人に、面会時間を知らせられる。特に遠方
から来る人に対しては助かります。
（ご意見）
ﾘﾊﾋﾞﾘの時間を前日までに分からないでしょうか？
見舞いに来る方がこまっています。いつ行ってもリハビリとかち合い話
す事ができないから、もう行かないと言って来てくれません。よろしく
お願いします。
2
（回答）
面会に関しては、申し出て頂ければ、その都度対応は可能です。
リハビリの時間のお知らせについては、方法を検討させていただきます。
貴重なご意見、ありがとうございました。
（回答）
院内公衆電話につきましては、当センター契約担当窓口で公衆整理番
号は把握しております。故障の際はお近くのスタッフにお声かけいただ
きましたら、迅速に対応いたします。ご理解の程、宜しくお願いいたし
ます。
トイレの電気につきましては修繕担当者に連絡をし、対応しておりま
す。この度はご迷惑をお掛けしまして誠に申し訳ありませんでした。
（ご意見）
院内公衆電話は修理手配時に特定しやすいよう「公衆整理番号」をはり
つけたほうがいいです。
また１F 男子トイレの広い個室は電気が消えたままで出入りしてもセン
サーが反応しなかった。
また篠山口駅からのバスでのアクセスを関係機関と協力し改善してほし
い。
3
バスのアクセスにつきましては、当センター独自でのアクセスの確保
は困難なことから、篠山市等の行政機関と調整していきたいと考えてお
ります。貴重なご意見、まことにありがとうございました。
現在、検討中の事柄については、関係部署により調整を行っています。
担当：患者及び利用者サービス向上推進委員会",OK,「ご意見箱」便 No.11（2017年4月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion11H2904.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion11H2904.pdf
10,2017年3月～回収分,1,"「ご意見箱」の設置以来、皆さまからは数々のご意見をいただいており
ます。
お寄せいただいたご意見のうち、一部でございますが、次のとおり回
答させていただきます。
（ご意見）
クレジット支払を出来る様お願いしたい。院内を現金を持ち歩くのはど
うか？（入院中など）
（ご意見）
①院内外をとわず、現金を持ち歩くのは防犯上あまりよくないので、カ
ード化をはかっていただきたい。②カード化により、不支払や料金管理
がしやすい。（犯罪防止になる）③お客様、受診者にポイントが付きます。
2
（回答）",OK,「ご意見箱」便 No.10（2017年3月～回収分）,https://www.sasayama.hyo-med.ac.jp/library/consultation/pdf/opinion10H2903.pdf,C:\Users\harmo\my_project\sasayama\opinionbox_export\pdfs\opinion10H2903.pdf
